id,uid,zone,use_type,installed,material,joint,lining,diameter,d_cat,length_m
6818,913243dc-f6f5-11ec-8292-54bf6483bcd3,52529,dist,1995,Ductile Iron,RG,CL,10,S,150.3626295
6819,9132b913-f6f5-11ec-8878-54bf6483bcd3,52529,dist,2011,Ductile Iron,,CL,4,S,200.5171981
6820,9133554b-f6f5-11ec-bd58-54bf6483bcd3,52529,dist,1976,Cast Iron,RG,CL,3,S,170.9102795
6821,9133ca7d-f6f5-11ec-b8bc-54bf6483bcd3,52529,dist,1994,Steel,,ASPH,9,S,123.2595932
6822,913466c5-f6f5-11ec-9821-54bf6483bcd3,52529,dist,1989,Cast Iron,CJ,,9,S,113.19847
6823,9134dbe7-f6f5-11ec-9ba8-54bf6483bcd3,52529,dist,1976,Steel,,,2,S,170.9368335
6824,9135773b-f6f5-11ec-b983-54bf6483bcd3,52529,dist,1953,Ductile Iron,RG,CL,3,S,270.0096138
6825,9135ec69-f6f5-11ec-8086-54bf6483bcd3,52529,dist,1970,Ductile Iron,RG,CL,6,S,116.5149333
6826,913688aa-f6f5-11ec-a03d-54bf6483bcd3,52432,dist,1963,Ductile Iron,,CL,12,S,649.3621945
6827,91372622-f6f5-11ec-a7b8-54bf6483bcd3,74200,dist,1967,Ductile Iron,RG,CL,6,S,674.0325739
6828,91379b49-f6f5-11ec-812e-54bf6483bcd3,52434,dist,1959,Cast Iron,,CL,3,S,389.3233508
6829,9138107e-f6f5-11ec-9420-54bf6483bcd3,52434,dist,1964,Cast Iron,CJ,,3,S,424.4259851
6830,9138acb7-f6f5-11ec-8727-54bf6483bcd3,52434,dist,1966,Cast Iron,CJ,CL,6,S,149.2892119
6831,913921e9-f6f5-11ec-a09d-54bf6483bcd3,52434,dist,1993,Ductile Iron,,CL,4,S,269.078075
6832,91399720-f6f5-11ec-86ce-54bf6483bcd3,63007,dist,1982,Cast Iron,CJ,CL,21,M,269.2014532
6833,913a0b16-f6f5-11ec-bb2b-54bf6483bcd3,63007,dist,1996,Steel,,,18,M,238.291992
6834,913aa759-f6f5-11ec-ac6d-54bf6483bcd3,63007,dist,1952,Ductile Iron,,CL,1,S,186.132367
6835,913b1c8a-f6f5-11ec-89ba-54bf6483bcd3,52435,dist,1967,Ductile Iron,RG,CL,18,M,153.2905614
6836,913b91b4-f6f5-11ec-8bd7-54bf6483bcd3,52435,dist,1980,Ductile Iron,,CL,8,S,153.3104268
6837,913c2f35-f6f5-11ec-96dc-54bf6483bcd3,52435,dist,1970,Cast Iron,CJ,CL,7,S,153.3124563
6838,913ccb70-f6f5-11ec-89ce-54bf6483bcd3,52435,dist,1965,Steel,WJ,CL,3,S,153.3006295
6839,913d409c-f6f5-11ec-bcf8-54bf6483bcd3,63007,dist,2019,Copper,,,11,S,188.3803981
6840,913db4a9-f6f5-11ec-8549-54bf6483bcd3,63007,dist,1972,Steel,WJ,CL,10,S,394.7908682
6841,913e520d-f6f5-11ec-8d04-54bf6483bcd3,63007,dist,1978,Ductile Iron,RG,CL,16,M,81.21593506
6842,913eed1c-f6f5-11ec-9d5b-54bf6483bcd3,52532,dist,1990,Ductile Iron,RG,CL,1,S,450.1440944
6843,913f6248-f6f5-11ec-802b-54bf6483bcd3,52518,dist,1965,Ductile Iron,,CL,9,S,3420.991351
6844,913fd772-f6f5-11ec-be15-54bf6483bcd3,52518,dist,1987,Ductile Iron,,CL,5,S,279.1324428
6845,914073b7-f6f5-11ec-b2ea-54bf6483bcd3,52410,dist,2017,Cast Iron,,CL,8,S,480.6199537
6846,9140ea18-f6f5-11ec-ad92-54bf6483bcd3,52518,dist,2004,Ductile Iron,,CL,3,S,1819.40367
6847,91418528-f6f5-11ec-ac28-54bf6483bcd3,52518,dist,1971,Cast Iron,CJ,,7,S,394.9957508
6848,9141fa57-f6f5-11ec-a7e5-54bf6483bcd3,52518,dist,1959,Ductile Iron,,CL,7,S,659.8148111
6849,91426f8d-f6f5-11ec-b5c1-54bf6483bcd3,52439,dist,1960,Ductile Iron,,CL,7,S,4187.526937
6850,91430bc5-f6f5-11ec-b8ab-54bf6483bcd3,52532,dist,1951,Ductile Iron,,CL,7,S,535.4608461
6851,9143822a-f6f5-11ec-a0c0-54bf6483bcd3,52518,dist,1986,High Density Polyethylene,FUSED,,13,M,3468.815877
6852,9143f756-f6f5-11ec-a958-54bf6483bcd3,52518,dist,1969,Ductile Iron,,CL,1,S,3546.742787
6853,9144939d-f6f5-11ec-ba3b-54bf6483bcd3,52531,dist,1977,Ductile Iron,,CL,7,S,4441.592065
6854,914508c8-f6f5-11ec-ad9f-54bf6483bcd3,52518,dist,2007,Cast Iron,CJ,CL,2,S,216.2855438
6855,91457dfa-f6f5-11ec-a339-54bf6483bcd3,52531,dist,1994,Ductile Iron,,CL,10,S,124.6316891
6856,91461a3d-f6f5-11ec-a986-54bf6483bcd3,52531,dist,1997,Steel,,,2,S,141.4534043
6857,91468f61-f6f5-11ec-b740-54bf6483bcd3,52534,dist,2000,Ductile Iron,,CL,3,S,170.0309835
6858,91470498-f6f5-11ec-bfed-54bf6483bcd3,52534,dist,1966,Cast Iron,CJ,,2,S,119.2054404
6859,914779ce-f6f5-11ec-a22c-54bf6483bcd3,52534,dist,1988,Cast Iron,CJ,,6,S,135.214024
6860,9147eef8-f6f5-11ec-a434-54bf6483bcd3,52534,dist,1966,Cast Iron,,,13,M,257.8697957
6861,91486425-f6f5-11ec-9c8b-54bf6483bcd3,52534,dist,1977,Cast Iron,CJ,CL,9,S,353.8695929
6862,9148d96c-f6f5-11ec-8f5f-54bf6483bcd3,52534,dist,1967,Ductile Iron,,CL,11,S,321.9114296
6863,91494e88-f6f5-11ec-bd77-54bf6483bcd3,52534,dist,1996,Cast Iron,RG,,12,S,419.4678819
6864,9149c3bb-f6f5-11ec-a3b7-54bf6483bcd3,52534,dist,1976,Cast Iron,,,16,M,302.5530578
6865,914a37bc-f6f5-11ec-86f9-54bf6483bcd3,52534,dist,1956,Steel,,,5,S,463.5850037
6866,914aae22-f6f5-11ec-a11a-54bf6483bcd3,52534,dist,1993,Ductile Iron,,CL,3,S,763.7954531
6867,914b2342-f6f5-11ec-a2ac-54bf6483bcd3,52534,dist,1930,Ductile Iron,RG,CL,11,S,252.7278921
6868,914b9877-f6f5-11ec-bf31-54bf6483bcd3,52534,dist,1936,Cast Iron,CJ,CL,22,M,354.2847654
6869,914c0c84-f6f5-11ec-a3bd-54bf6483bcd3,52534,dist,1981,Cast Iron,CJ,,5,S,175.1009972
6870,914ca9e9-f6f5-11ec-9dda-54bf6483bcd3,52534,dist,1988,Steel,WJ,CL,23,M,170.7482099
6871,914d1dec-f6f5-11ec-8789-54bf6483bcd3,52534,dist,1984,Cast Iron,RG,,7,S,354.0627993
6872,914d9319-f6f5-11ec-b598-54bf6483bcd3,52534,dist,1950,Copper,,,8,S,148.1600502
6873,914e083f-f6f5-11ec-854e-54bf6483bcd3,74107,other,1981,Ductile Iron,,CL,6,S,8130.496096
6874,914ea489-f6f5-11ec-a7a0-54bf6483bcd3,74106,other,1968,Cast Iron,,,12,S,39.86568754
6875,914f19b9-f6f5-11ec-8ac0-54bf6483bcd3,74106,other,1962,Cast Iron,CJ,,6,S,20.40307759
6876,914fb72e-f6f5-11ec-b095-54bf6483bcd3,74106,dist,1957,Ductile Iron,RG,CL,7,S,196.4170647
6877,91502c55-f6f5-11ec-a527-54bf6483bcd3,74004,other,2005,Ductile Iron,,CL,7,S,5974.299349
6878,9150c89d-f6f5-11ec-85b5-54bf6483bcd3,52511,dist,1993,Copper,,,6,S,243.927034
6879,91513dc6-f6f5-11ec-a8b0-54bf6483bcd3,75403,dist,1985,Ductile Iron,,CL,12,S,300.5921036
6880,9151da04-f6f5-11ec-96b5-54bf6483bcd3,75403,dist,1982,Ductile Iron,,CL,19,M,168.6231565
6881,9152751b-f6f5-11ec-85ab-54bf6483bcd3,75403,dist,1994,Steel,WJ,CL,9,S,258.3185078
6882,9152ea46-f6f5-11ec-8ba8-54bf6483bcd3,52439,dist,1949,Ductile Iron,,CL,3,S,1132.967996
6883,9153ad8f-f6f5-11ec-bdf1-54bf6483bcd3,52502,dist,2004,Cast Iron,CJ,,6,S,521.241577
6884,915422ca-f6f5-11ec-9736-54bf6483bcd3,52502,dist,1982,Ductile Iron,RG,CL,2,S,2835.370785
6885,915497fd-f6f5-11ec-8eab-54bf6483bcd3,52524,dist,2006,Steel,,CL,3,S,907.1910824
6886,91553439-f6f5-11ec-931e-54bf6483bcd3,62653,dist,1990,Cast Iron,CJ,,6,S,1096.222558
6887,9155a96b-f6f5-11ec-86b3-54bf6483bcd3,52518,dist,2018,Cast Iron,CJ,,15,M,244.7405498
6888,91566cb8-f6f5-11ec-893e-54bf6483bcd3,52519,dist,1971,Ductile Iron,,CL,8,S,138.3458922
6889,91570a29-f6f5-11ec-88b2-54bf6483bcd3,52439,dist,1967,Ductile Iron,,CL,11,S,824.1119813
6890,91577f59-f6f5-11ec-a2fc-54bf6483bcd3,52518,dist,1974,Steel,,CL,22,M,307.6119563
6891,91581b8b-f6f5-11ec-9b74-54bf6483bcd3,52518,dist,1943,Ductile Iron,RG,CL,4,S,550.1855248
6892,91588f98-f6f5-11ec-8f92-54bf6483bcd3,52410,dist,1988,Cast Iron,,,7,S,562.2743978
6893,91597b17-f6f5-11ec-90d2-54bf6483bcd3,52518,dist,1991,Cast Iron,CJ,CL,8,S,311.7231755
6894,915a3e74-f6f5-11ec-b855-54bf6483bcd3,62652,dist,1981,Ductile Iron,,CL,10,S,4771.438083
6895,915adaad-f6f5-11ec-839a-54bf6483bcd3,62648,dist,1978,Cast Iron,CJ,CL,1,S,4766.219614
6896,915b4ff1-f6f5-11ec-b933-54bf6483bcd3,62657,dist,1979,Ductile Iron,RG,CL,9,S,286.7803698
6897,915c3a3b-f6f5-11ec-afd6-54bf6483bcd3,75607,dist,2011,Steel,,CL,7,S,1583.810886
6898,915cd6a1-f6f5-11ec-8f56-54bf6483bcd3,75517,dist,1956,Cast Iron,RG,CL,8,S,622.3188858
6899,915d4bae-f6f5-11ec-a3b7-54bf6483bcd3,75517,dist,1970,Ductile Iron,,CL,10,S,1719.403645
6900,915dc0f8-f6f5-11ec-8553-54bf6483bcd3,63007,dist,1987,Steel,,,16,M,64.3115917
6901,915e34e3-f6f5-11ec-9a40-54bf6483bcd3,63007,dist,1968,Cast Iron,,CL,9,S,107.496466
6902,915ed25f-f6f5-11ec-a3c7-54bf6483bcd3,63007,dist,1988,Cast Iron,CJ,CL,2,S,62.5981953
6903,915f477f-f6f5-11ec-9ea3-54bf6483bcd3,63007,dist,1955,Cast Iron,,CL,7,S,97.43869099
6904,915fe3c6-f6f5-11ec-bdab-54bf6483bcd3,63007,dist,1955,Ductile Iron,,CL,10,S,101.5412194
6905,91605903-f6f5-11ec-9efe-54bf6483bcd3,63007,dist,2014,Cast Iron,CJ,CL,3,S,733.2352959
6906,9160ce2f-f6f5-11ec-bbe6-54bf6483bcd3,63007,dist,1938,Steel,WJ,,13,M,81.61144158
6907,9161693c-f6f5-11ec-8c2f-54bf6483bcd3,63007,dist,1957,Steel,,,11,S,68.93300095
6908,9161df9e-f6f5-11ec-99a2-54bf6483bcd3,63007,dist,1983,Cast Iron,CJ,CL,5,S,68.05819474
6909,916254d5-f6f5-11ec-ad6b-54bf6483bcd3,63007,dist,1942,Cast Iron,RG,,5,S,91.65530062
6910,9162c9f9-f6f5-11ec-b029-54bf6483bcd3,63007,dist,1980,Cast Iron,,CL,18,M,65.38508734
6911,91636648-f6f5-11ec-9211-54bf6483bcd3,63007,dist,1962,Ductile Iron,,CL,8,S,245.9834404
6912,9163db6f-f6f5-11ec-b2b8-54bf6483bcd3,75002,dist,1990,Cast Iron,RG,CL,10,S,1052.849621
6913,9164509d-f6f5-11ec-9380-54bf6483bcd3,62650,dist,2011,Steel,,CL,4,S,397.2647023
6914,9164c5c9-f6f5-11ec-a849-54bf6483bcd3,52534,dist,1970,Ductile Iron,,,8,S,238.0386172
6915,9165620b-f6f5-11ec-8d7c-54bf6483bcd3,52534,dist,1986,Cast Iron,,,3,S,227.8958088
6916,9165d605-f6f5-11ec-8c6e-54bf6483bcd3,52534,dist,1991,Ductile Iron,,CL,8,S,75.63654723
6917,9166724c-f6f5-11ec-99e7-54bf6483bcd3,52534,dist,1971,Ductile Iron,RG,CL,9,S,364.3950967
6918,9166c06b-f6f5-11ec-8837-54bf6483bcd3,52534,dist,1987,Steel,,CL,2,S,315.6701923
6919,91675cab-f6f5-11ec-9729-54bf6483bcd3,52534,dist,1968,Ductile Iron,,CL,8,S,628.4691218
6920,9167d1da-f6f5-11ec-bcd9-54bf6483bcd3,52534,dist,1987,Steel,,CL,9,S,925.3487897
6921,91684843-f6f5-11ec-a677-54bf6483bcd3,52534,dist,1998,Steel,,CL,4,S,478.9375545
6922,9168e478-f6f5-11ec-bfa9-54bf6483bcd3,52534,dist,1951,Ductile Iron,RG,CL,2,S,774.3524639
6923,916959af-f6f5-11ec-a300-54bf6483bcd3,52534,dist,1985,Ductile Iron,RG,CL,22,M,989.7216655
6924,9169cee0-f6f5-11ec-8fdc-54bf6483bcd3,52534,dist,1964,Cast Iron,,CL,7,S,984.849489
6925,916a440a-f6f5-11ec-81f6-54bf6483bcd3,52534,dist,1944,Steel,,CL,11,S,157.9874582
6926,916ab94c-f6f5-11ec-9d70-54bf6483bcd3,52534,dist,1951,Steel,,,15,M,232.4252536
6927,916b2d92-f6f5-11ec-924c-54bf6483bcd3,52534,dist,1977,Cast Iron,,,2,S,150.5697758
6928,916ba39d-f6f5-11ec-8fab-54bf6483bcd3,52534,dist,1944,Cast Iron,CJ,CL,4,S,85.63662628
6929,916c3fde-f6f5-11ec-80b1-54bf6483bcd3,52534,dist,1983,Ductile Iron,,CL,2,S,178.5337715
6930,916cb527-f6f5-11ec-917c-54bf6483bcd3,52534,dist,1985,Cast Iron,,,7,S,188.1871407
6931,916d2904-f6f5-11ec-8745-54bf6483bcd3,52534,dist,1971,Ductile Iron,RG,CL,1,S,190.3414168
6932,916dc54c-f6f5-11ec-8899-54bf6483bcd3,52534,dist,1968,Cast Iron,,,2,S,91.00369914
6933,916e3a7b-f6f5-11ec-ac29-54bf6483bcd3,52534,dist,1975,Cast Iron,CJ,,11,S,115.8540954
6934,916eafab-f6f5-11ec-8534-54bf6483bcd3,52534,dist,1998,Ductile Iron,,CL,1,S,162.5094188
6935,916f4d6e-f6f5-11ec-8986-54bf6483bcd3,52534,dist,1994,Cast Iron,,,2,S,120.1290255
6936,916fc247-f6f5-11ec-ac80-54bf6483bcd3,52534,dist,1980,Ductile Iron,RG,CL,9,S,191.0169966
6937,9170377a-f6f5-11ec-832c-54bf6483bcd3,52534,dist,1976,Ductile Iron,RG,CL,18,M,186.2034294
6938,9170d3b8-f6f5-11ec-86e0-54bf6483bcd3,52534,dist,1961,Steel,WJ,CL,14,M,165.6006293
6939,91714908-f6f5-11ec-89c5-54bf6483bcd3,52534,dist,1974,Cast Iron,CJ,,4,S,170.9474288
6940,9171e3fa-f6f5-11ec-a3ab-54bf6483bcd3,52534,dist,1980,Ductile Iron,,CL,11,S,283.6285078
6941,9172592b-f6f5-11ec-99ad-54bf6483bcd3,52534,dist,1973,Ductile Iron,,CL,8,S,403.8519896
6942,9172ce58-f6f5-11ec-8709-54bf6483bcd3,52534,dist,1952,Cast Iron,CJ,CL,22,M,255.8489205
6943,9173438b-f6f5-11ec-85e4-54bf6483bcd3,52534,dist,1947,Cast Iron,,CL,10,S,371.8242538
6944,9173b8b6-f6f5-11ec-9ba6-54bf6483bcd3,52534,dist,1962,Steel,,CL,7,S,200.6214813
6945,9174562c-f6f5-11ec-811c-54bf6483bcd3,52534,dist,1994,Ductile Iron,RG,CL,9,S,398.3868351
6946,9174f267-f6f5-11ec-8cd3-54bf6483bcd3,52534,dist,1948,Steel,,CL,18,M,406.59726
6947,91758ea8-f6f5-11ec-b0a9-54bf6483bcd3,52521,dist,1974,Ductile Iron,RG,CL,11,S,157.9420553
6948,917602cd-f6f5-11ec-a932-54bf6483bcd3,52532,dist,1976,Cast Iron,,CL,12,S,102.9895239
6949,9176a043-f6f5-11ec-b1c3-54bf6483bcd3,62657,dist,2003,Ductile Iron,,CL,9,S,107.3649743
6950,91773c85-f6f5-11ec-a221-54bf6483bcd3,62657,dist,1989,Cast Iron,CJ,,2,S,308.072449
6951,9177b191-f6f5-11ec-95f3-54bf6483bcd3,62657,dist,1967,Ductile Iron,,CL,1,S,240.3836318
6952,917826bc-f6f5-11ec-a2b9-54bf6483bcd3,62657,dist,2015,Cast Iron,,,4,S,260.1393272
6953,9178c2f5-f6f5-11ec-8efa-54bf6483bcd3,52532,dist,1993,Ductile Iron,,CL,11,S,196.3016032
6954,91795e0f-f6f5-11ec-a718-54bf6483bcd3,52532,dist,1967,Cast Iron,CJ,,1,S,178.8107894
6955,9179d477-f6f5-11ec-b624-54bf6483bcd3,52532,dist,1965,Ductile Iron,,CL,8,S,490.7716273
6956,917a70ad-f6f5-11ec-9dff-54bf6483bcd3,75202,dist,1972,Cast Iron,CJ,,20,M,7274.300326
6957,917ae5dc-f6f5-11ec-863f-54bf6483bcd3,74003,dist,1981,High Density Polyethylene,,,18,M,1449.621675
6958,917b821b-f6f5-11ec-9164-54bf6483bcd3,74004,dist,1955,Ductile Iron,,CL,11,S,1054.677453
6959,917bf74a-f6f5-11ec-8016-54bf6483bcd3,74004,dist,1957,Cast Iron,,,21,M,435.6077579
6960,917c938a-f6f5-11ec-b88c-54bf6483bcd3,74004,dist,1952,Cast Iron,,CL,24,M,446.2688085
6961,917d08be-f6f5-11ec-8671-54bf6483bcd3,52502,dist,1994,Cast Iron,,CL,18,M,504.7815712
6962,917da505-f6f5-11ec-ac65-54bf6483bcd3,62653,dist,1958,Cast Iron,CJ,,5,S,168.7662202
6963,917e1a24-f6f5-11ec-a56d-54bf6483bcd3,62653,dist,1950,Cast Iron,RG,,14,M,529.9900298
6964,917eb666-f6f5-11ec-8d7c-54bf6483bcd3,62653,dist,1988,Cast Iron,CJ,,4,S,1690.832384
6965,917f2b9f-f6f5-11ec-aa73-54bf6483bcd3,62653,dist,1996,Ductile Iron,RG,CL,14,M,647.8335088
6966,917fa0cc-f6f5-11ec-b26f-54bf6483bcd3,62653,dist,1970,Cast Iron,,CL,12,S,553.7739669
6967,91803bdd-f6f5-11ec-a4dd-54bf6483bcd3,62653,dist,1962,Cast Iron,,CL,10,S,1194.80596
6968,9180d945-f6f5-11ec-99ac-54bf6483bcd3,62653,dist,1977,Ductile Iron,RG,CL,3,S,648.2801765
6969,91814e73-f6f5-11ec-b8f7-54bf6483bcd3,62653,dist,1948,Cast Iron,CJ,CL,2,S,308.4922725
6970,9181eac2-f6f5-11ec-b361-54bf6483bcd3,62657,dist,2008,Ductile Iron,RG,CL,4,S,536.1205381
6971,918285d1-f6f5-11ec-8ca1-54bf6483bcd3,75518,dist,1972,Cast Iron,,CL,11,S,1645.698959
6972,9182faf8-f6f5-11ec-b470-54bf6483bcd3,75518,dist,2011,Ductile Iron,RG,CL,2,S,1184.817757
6973,9183702d-f6f5-11ec-8f04-54bf6483bcd3,75518,dist,1975,Cast Iron,,CL,9,S,950.7527497
6974,91840c68-f6f5-11ec-821e-54bf6483bcd3,75518,dist,1971,Ductile Iron,RG,CL,11,S,1131.759313
6975,9184a8a9-f6f5-11ec-a0eb-54bf6483bcd3,75518,dist,1988,Cast Iron,,,10,S,1861.490265
6976,91851f11-f6f5-11ec-b9f5-54bf6483bcd3,75518,dist,1964,Ductile Iron,RG,CL,6,S,241.2083334
6977,9185ba19-f6f5-11ec-8328-54bf6483bcd3,75518,dist,2004,Cast Iron,RG,,4,S,314.1123066
6978,91862f4c-f6f5-11ec-884d-54bf6483bcd3,75518,dist,1965,Ductile Iron,,CL,7,S,131.0491521
6979,9186cb88-f6f5-11ec-bf69-54bf6483bcd3,75518,dist,2004,Cast Iron,RG,,1,S,82.96808728
6980,918740bd-f6f5-11ec-a93b-54bf6483bcd3,63909,dist,2004,Ductile Iron,RG,CL,1,S,1036.470947
6981,9187dcf9-f6f5-11ec-b7e6-54bf6483bcd3,62655,dist,1960,Cast Iron,,CL,1,S,286.5972076
6982,91885228-f6f5-11ec-b482-54bf6483bcd3,62655,dist,1974,Ductile Iron,RG,CL,10,S,298.6270081
6983,9188c75b-f6f5-11ec-a985-54bf6483bcd3,62655,dist,1970,Cast Iron,CJ,,13,M,359.9442301
6984,91893c8a-f6f5-11ec-97fd-54bf6483bcd3,62655,dist,1969,Ductile Iron,RG,CL,9,S,289.0600027
6985,9189d9f0-f6f5-11ec-b42b-54bf6483bcd3,62655,dist,1964,Ductile Iron,RG,CL,14,M,166.8271994
6986,918a4f1a-f6f5-11ec-8f1f-54bf6483bcd3,62655,dist,1975,Ductile Iron,,CL,7,S,37.16118905
6987,918ac44a-f6f5-11ec-9c57-54bf6483bcd3,62655,dist,1948,Cast Iron,,CL,17,M,1691.782761
6988,918b3978-f6f5-11ec-8763-54bf6483bcd3,62655,dist,1958,Ductile Iron,,CL,20,M,89.55549601
6989,918baeaa-f6f5-11ec-b93e-54bf6483bcd3,62655,dist,1967,Ductile Iron,,CL,12,S,40.3767987
6990,918c23f3-f6f5-11ec-af3a-54bf6483bcd3,62655,dist,1985,Ductile Iron,RG,CL,7,S,729.9588775
6991,918c97e0-f6f5-11ec-9a27-54bf6483bcd3,62655,dist,1987,Cast Iron,CJ,CL,15,M,235.9576786
6992,918d0d1a-f6f5-11ec-bfdb-54bf6483bcd3,62655,dist,1963,Ductile Iron,,CL,5,S,285.1549265
6993,918d824a-f6f5-11ec-82b4-54bf6483bcd3,62655,dist,1996,Cast Iron,CJ,CL,10,S,1347.804901
6994,918e1e8a-f6f5-11ec-b5ed-54bf6483bcd3,62655,dist,1990,Cast Iron,CJ,,10,S,212.0934017
6995,918e93b9-f6f5-11ec-9f80-54bf6483bcd3,62655,dist,1926,Ductile Iron,,CL,6,S,361.9924556
6996,918f311a-f6f5-11ec-a84d-54bf6483bcd3,62655,dist,1985,Ductile Iron,,CL,19,M,178.8206728
6997,918fa660-f6f5-11ec-bfb5-54bf6483bcd3,62655,dist,1978,Ductile Iron,,CL,9,S,177.1382374
6998,91901b7d-f6f5-11ec-871a-54bf6483bcd3,62655,dist,1993,Cast Iron,RG,CL,4,S,211.5866104
6999,919090ad-f6f5-11ec-a4ca-54bf6483bcd3,62655,dist,1975,Ductile Iron,,CL,19,M,3834.583389
7000,91912bc5-f6f5-11ec-bc17-54bf6483bcd3,62655,dist,2011,Ductile Iron,RG,CL,8,S,249.7903583
7001,9191a22d-f6f5-11ec-bf6c-54bf6483bcd3,62655,dist,2016,Steel,WJ,CL,20,M,303.5602744
7002,91923e66-f6f5-11ec-9ea0-54bf6483bcd3,62655,dist,1947,Steel,WJ,,22,M,576.0048825
7003,9192b3a7-f6f5-11ec-b27c-54bf6483bcd3,52410,dist,1978,Cast Iron,CJ,,23,M,3035.973207
7004,91934ff5-f6f5-11ec-b4b7-54bf6483bcd3,62614,other,1976,Ductile Iron,RG,CL,12,S,555.9716744
7005,9193c3dc-f6f5-11ec-8e54-54bf6483bcd3,62614,other,1986,Ductile Iron,,CL,3,S,134.4086538
7006,9194601b-f6f5-11ec-8e7b-54bf6483bcd3,52513,dist,1984,Steel,,CL,20,M,146.9700985
7007,9194d54a-f6f5-11ec-96de-54bf6483bcd3,63007,dist,1979,Cast Iron,CJ,CL,12,S,69.21279853
7008,91954a79-f6f5-11ec-bd97-54bf6483bcd3,63007,dist,1993,Ductile Iron,RG,CL,12,S,110.356778
7009,9195bfab-f6f5-11ec-a335-54bf6483bcd3,63007,dist,1971,Steel,,CL,13,M,237.7800238
7010,919634db-f6f5-11ec-8361-54bf6483bcd3,75607,dist,1918,Steel,,,5,S,167.8047624
7011,9196d118-f6f5-11ec-8d6a-54bf6483bcd3,75607,dist,1960,Cast Iron,,,7,S,199.5721489
7012,91974645-f6f5-11ec-aed1-54bf6483bcd3,63910,dist,1990,Cast Iron,CJ,CL,2,S,212.789187
7013,9197bb7a-f6f5-11ec-abd9-54bf6483bcd3,52513,dist,1970,Ductile Iron,RG,CL,21,M,390.4768358
7014,919830af-f6f5-11ec-b636-54bf6483bcd3,52511,dist,1971,Cast Iron,CJ,CL,9,S,173.1527624
7015,9198ccee-f6f5-11ec-b82f-54bf6483bcd3,75514,dist,1990,Steel,,CL,19,M,707.117225
7016,91996927-f6f5-11ec-b7b9-54bf6483bcd3,75514,dist,1988,Ductile Iron,,CL,10,S,381.0569676
7017,919a056e-f6f5-11ec-a90e-54bf6483bcd3,75514,dist,1984,Ductile Iron,,CL,3,S,773.4736125
7018,919aa1ad-f6f5-11ec-8350-54bf6483bcd3,75514,dist,1967,Steel,,CL,5,S,775.3767793
7019,919b3ded-f6f5-11ec-bf11-54bf6483bcd3,52521,dist,1986,Cast Iron,RG,,21,M,283.9414925
7020,919bb318-f6f5-11ec-9f2f-54bf6483bcd3,52521,dist,1945,Ductile Iron,RG,CL,7,S,611.0134052
7021,919c4f5e-f6f5-11ec-9de1-54bf6483bcd3,74107,dist,1967,Steel,,,10,S,213.7707804
7022,919cc489-f6f5-11ec-ba79-54bf6483bcd3,74107,dist,1999,Steel,WJ,CL,15,M,92.52171167
7023,919d61ed-f6f5-11ec-a688-54bf6483bcd3,74107,dist,1978,Cast Iron,CJ,CL,5,S,156.4597598
7024,919dd724-f6f5-11ec-a368-54bf6483bcd3,75518,dist,1951,Ductile Iron,,CL,7,S,8742.977854
7025,919e735a-f6f5-11ec-ba2e-54bf6483bcd3,75518,dist,1986,Cast Iron,,CL,13,M,467.3715662
7026,919ee884-f6f5-11ec-ac89-54bf6483bcd3,52502,dist,1967,Steel,WJ,CL,19,M,2086.789571
7027,919f5db8-f6f5-11ec-86ab-54bf6483bcd3,75518,dist,1981,Ductile Iron,,CL,3,S,464.414771
7028,919ffa1d-f6f5-11ec-980c-54bf6483bcd3,63007,dist,1981,Ductile Iron,,CL,4,S,64.80283256
7029,91a06f2b-f6f5-11ec-9b31-54bf6483bcd3,63007,dist,2006,Ductile Iron,RG,CL,11,S,136.9292679
7030,91a0e459-f6f5-11ec-8c3a-54bf6483bcd3,63007,dist,1971,Cast Iron,,CL,3,S,63.82647634
7031,91a180a1-f6f5-11ec-a1e8-54bf6483bcd3,63007,dist,2019,Cast Iron,,CL,8,S,137.2933978
7032,91a1f5d2-f6f5-11ec-bd71-54bf6483bcd3,52511,dist,1984,Cast Iron,,,8,S,151.0565225
7033,91a29215-f6f5-11ec-acf6-54bf6483bcd3,63102,dist,1976,Ductile Iron,,CL,16,M,301.6541065
7034,91a30738-f6f5-11ec-82b4-54bf6483bcd3,63102,dist,1955,Ductile Iron,RG,CL,1,S,229.2646847
7035,91a37c65-f6f5-11ec-b07c-54bf6483bcd3,63102,dist,1951,Cast Iron,CJ,,1,S,218.4032959
7036,91a418ab-f6f5-11ec-830e-54bf6483bcd3,63102,dist,1965,Steel,,CL,3,S,261.8909315
7037,91a4b4f0-f6f5-11ec-8ae7-54bf6483bcd3,63102,dist,1985,Ductile Iron,,CL,1,S,164.3431478
7038,91a52a2c-f6f5-11ec-a2a7-54bf6483bcd3,63102,dist,2000,Steel,WJ,CL,7,S,618.3079394
7039,91a59f61-f6f5-11ec-98ff-54bf6483bcd3,63102,dist,1987,Steel,,CL,10,S,222.441516
7040,91a63b9b-f6f5-11ec-b74a-54bf6483bcd3,52433,dist,1942,Cast Iron,,,7,S,1840.767422
7041,91a6b0c6-f6f5-11ec-a378-54bf6483bcd3,52433,dist,1961,Cast Iron,,CL,12,S,178.9990884
